source,season,date,team,opponent,venue,result,goals_for,goals_against,xg,xga,sh,sot,dist,fk,pk,pkatt,crdy,crdr,fls,fld,off,crs,tklw,int,og
schedule,2026,2026-06-11 00:00:00,South Korea,Czechia,Estadio Akron (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-12 00:00:00,Bosnia and Herzegovina,Canada,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-12 00:00:00,Canada,Bosnia and Herzegovina,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-12 00:00:00,Paraguay,United States,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-12 00:00:00,United States,Paraguay,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-13 00:00:00,Australia,Turkey,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-13 00:00:00,Brazil,Morocco,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-13 00:00:00,Haiti,Scotland,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-13 00:00:00,Morocco,Brazil,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-13 00:00:00,Qatar,Switzerland,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-13 00:00:00,Scotland,Haiti,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-13 00:00:00,Switzerland,Qatar,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-13 00:00:00,Turkey,Australia,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-14 00:00:00,Curaçao,Germany,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-14 00:00:00,Côte d'Ivoire,Ecuador,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-14 00:00:00,Ecuador,Côte d'Ivoire,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-14 00:00:00,Germany,Curaçao,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-14 00:00:00,Japan,Netherlands,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-14 00:00:00,Netherlands,Japan,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-14 00:00:00,Sweden,Tunisia,Estadio BBVA Bancomer (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-14 00:00:00,Tunisia,Sweden,Estadio BBVA Bancomer (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-15 00:00:00,Belgium,Egypt,Lumen Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-15 00:00:00,Cape Verde,Spain,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-15 00:00:00,Egypt,Belgium,Lumen Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-15 00:00:00,Iran,New Zealand,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-15 00:00:00,New Zealand,Iran,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-15 00:00:00,Saudi Arabia,Uruguay,Hard Rock Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-15 00:00:00,Spain,Cape Verde,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-15 00:00:00,Uruguay,Saudi Arabia,Hard Rock Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-16 00:00:00,Algeria,Argentina,GEHA Field at Arrowhead Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-16 00:00:00,Argentina,Algeria,GEHA Field at Arrowhead Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-16 00:00:00,Austria,Jordan,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-16 00:00:00,France,Senegal,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-16 00:00:00,Iraq,Norway,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-16 00:00:00,Jordan,Austria,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-16 00:00:00,Norway,Iraq,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-16 00:00:00,Senegal,France,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-17 00:00:00,Colombia,Uzbekistan,Estadio Banorte (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-17 00:00:00,Croatia,England,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-17 00:00:00,DR Congo,Portugal,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-17 00:00:00,England,Croatia,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-17 00:00:00,Ghana,Panama,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-17 00:00:00,Panama,Ghana,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-17 00:00:00,Portugal,DR Congo,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-17 00:00:00,Uzbekistan,Colombia,Estadio Banorte (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-18 00:00:00,Bosnia and Herzegovina,Switzerland,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-18 00:00:00,Canada,Qatar,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-18 00:00:00,Czechia,South Africa,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-18 00:00:00,Mexico,South Korea,Estadio Akron (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-18 00:00:00,Qatar,Canada,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-18 00:00:00,South Africa,Czechia,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-18 00:00:00,South Korea,Mexico,Estadio Akron (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-18 00:00:00,Switzerland,Bosnia and Herzegovina,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-19 00:00:00,Australia,United States,Lumen Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-19 00:00:00,Brazil,Haiti,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-19 00:00:00,Haiti,Brazil,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-19 00:00:00,Morocco,Scotland,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-19 00:00:00,Paraguay,Turkey,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-19 00:00:00,Scotland,Morocco,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-19 00:00:00,Turkey,Paraguay,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-19 00:00:00,United States,Australia,Lumen Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-20 00:00:00,Curaçao,Ecuador,GEHA Field at Arrowhead Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-20 00:00:00,Côte d'Ivoire,Germany,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-20 00:00:00,Ecuador,Curaçao,GEHA Field at Arrowhead Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-20 00:00:00,Germany,Côte d'Ivoire,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-20 00:00:00,Japan,Tunisia,Estadio BBVA Bancomer (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-20 00:00:00,Netherlands,Sweden,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-20 00:00:00,Sweden,Netherlands,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-20 00:00:00,Tunisia,Japan,Estadio BBVA Bancomer (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-21 00:00:00,Belgium,Iran,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-21 00:00:00,Cape Verde,Uruguay,Hard Rock Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-21 00:00:00,Egypt,New Zealand,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-21 00:00:00,Iran,Belgium,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-21 00:00:00,New Zealand,Egypt,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-21 00:00:00,Saudi Arabia,Spain,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-21 00:00:00,Spain,Saudi Arabia,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-21 00:00:00,Uruguay,Cape Verde,Hard Rock Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-22 00:00:00,Algeria,Jordan,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-22 00:00:00,Argentina,Austria,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-22 00:00:00,Austria,Argentina,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-22 00:00:00,France,Iraq,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-22 00:00:00,Iraq,France,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-22 00:00:00,Jordan,Algeria,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-22 00:00:00,Norway,Senegal,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-22 00:00:00,Senegal,Norway,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-23 00:00:00,Colombia,DR Congo,Estadio Akron (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-23 00:00:00,Croatia,Panama,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-23 00:00:00,DR Congo,Colombia,Estadio Akron (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-23 00:00:00,England,Ghana,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-23 00:00:00,Ghana,England,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-23 00:00:00,Panama,Croatia,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-23 00:00:00,Portugal,Uzbekistan,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-23 00:00:00,Uzbekistan,Portugal,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Bosnia and Herzegovina,Qatar,Lumen Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Brazil,Scotland,Hard Rock Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Canada,Switzerland,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Czechia,Mexico,Estadio Banorte (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Haiti,Morocco,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Mexico,Czechia,Estadio Banorte (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Morocco,Haiti,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Qatar,Bosnia and Herzegovina,Lumen Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Scotland,Brazil,Hard Rock Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,South Africa,South Korea,Estadio BBVA Bancomer (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,South Korea,South Africa,Estadio BBVA Bancomer (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-24 00:00:00,Switzerland,Canada,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Australia,Paraguay,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Curaçao,Côte d'Ivoire,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Côte d'Ivoire,Curaçao,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Ecuador,Germany,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Germany,Ecuador,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Japan,Sweden,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Netherlands,Tunisia,GEHA Field at Arrowhead Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Paraguay,Australia,Levi's Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Sweden,Japan,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Tunisia,Netherlands,GEHA Field at Arrowhead Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,Turkey,United States,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-25 00:00:00,United States,Turkey,SoFi Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Belgium,New Zealand,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Cape Verde,Saudi Arabia,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Egypt,Iran,Lumen Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,France,Norway,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Iran,Egypt,Lumen Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Iraq,Senegal,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,New Zealand,Belgium,BC Place Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Norway,France,Gillette Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Saudi Arabia,Cape Verde,Reliant Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Senegal,Iraq,BMO Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Spain,Uruguay,Estadio Akron (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-26 00:00:00,Uruguay,Spain,Estadio Akron (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Algeria,Austria,GEHA Field at Arrowhead Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Argentina,Jordan,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Austria,Algeria,GEHA Field at Arrowhead Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Colombia,Portugal,Hard Rock Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Croatia,Ghana,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,DR Congo,Uzbekistan,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,England,Panama,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Ghana,Croatia,Lincoln Financial Field (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Jordan,Argentina,AT&T Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Panama,England,MetLife Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Portugal,Colombia,Hard Rock Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
schedule,2026,2026-06-27 00:00:00,Uzbekistan,DR Congo,Mercedes-Benz Stadium (Neutral Site),,,,,,,,,,,,,,,,,,,,
